   ,Player                  ,Pos ,Age ,Tm ,G   ,GS  ,MP  ,FG  ,FGA ,FG%  ,3P ,3PA ,3P%  ,2P ,2PA ,2P%  ,eFG% ,FT ,FTA ,FT%  ,ORB,DRB ,TRB ,AST ,STL,BLK,TOV,PF ,PTS
137,Boris Diaw              ,PF  ,34.0,UTA,73.0,33.0,17.6,2.0 ,4.5 ,0.446,0.3,1.1 ,0.247,1.7,3.4 ,0.512,0.477,0.4,0.5 ,0.743,0.6,1.5 ,2.2 ,2.3 ,0.2,0.1,1.2,1.1,4.6
138,Gorgui Dieng            ,PF  ,27.0,MIN,82.0,82.0,32.4,4.0 ,8.1 ,0.502,0.2,0.5 ,0.372,3.9,7.5 ,0.511,0.514,1.7,2.0 ,0.814,2.3,5.6 ,7.9 ,1.9 ,1.1,1.2,1.3,3.1,10.0
139,Spencer Dinwiddie       ,PG  ,23.0,BRK,59.0,18.0,22.6,2.3 ,5.1 ,0.444,0.6,1.7 ,0.376,1.6,3.4 ,0.478,0.507,2.1,2.7 ,0.792,0.5,2.3 ,2.8 ,3.1 ,0.7,0.4,1.1,2.0,7.3
140,Toney Douglas           ,PG  ,30.0,MEM,24.0,0.0 ,16.4,1.8 ,4.9 ,0.368,0.3,1.8 ,0.167,1.5,3.1 ,0.48 ,0.397,1.0,1.2 ,0.828,0.5,2.0 ,2.5 ,2.3 ,0.8,0.2,0.9,2.1,4.9
141,Goran Dragić            ,PG  ,30.0,MIA,73.0,73.0,33.7,7.3 ,15.4,0.475,1.6,4.0 ,0.405,5.7,11.4,0.499,0.527,4.1,5.2 ,0.79 ,0.8,3.0 ,3.8 ,5.8 ,1.2,0.2,2.9,2.7,20.3
142,Andre Drummond          ,C   ,23.0,DET,81.0,81.0,29.7,6.0 ,11.2,0.53 ,0.0,0.1 ,0.286,5.9,11.2,0.532,0.531,1.7,4.4 ,0.386,4.3,9.5 ,13.8,1.1 ,1.5,1.1,1.9,2.9,13.6
143,Jared Dudley            ,PF  ,31.0,PHO,64.0,7.0 ,21.3,2.5 ,5.4 ,0.454,1.2,3.2 ,0.379,1.3,2.2 ,0.559,0.565,0.7,1.0 ,0.662,0.5,3.0 ,3.5 ,1.9 ,0.7,0.3,1.1,2.4,6.8
144,Mike Dunleavy           ,SF  ,36.0,TOT,53.0,2.0 ,15.9,1.8 ,4.2 ,0.423,1.0,2.5 ,0.396,0.8,1.6 ,0.465,0.543,0.7,0.8 ,0.8  ,0.3,1.8 ,2.2 ,0.9 ,0.3,0.1,0.5,1.3,5.2
147,Kris Dunn               ,PG  ,22.0,MIN,78.0,7.0 ,17.1,1.5 ,4.0 ,0.377,0.3,0.9 ,0.288,1.2,3.1 ,0.404,0.411,0.5,0.8 ,0.61 ,0.3,1.8 ,2.1 ,2.4 ,1.0,0.5,1.1,2.3,3.8
148,Kevin Durant            ,PF  ,28.0,GSW,62.0,62.0,33.4,8.9 ,16.5,0.537,1.9,5.0 ,0.375,7.0,11.5,0.608,0.594,5.4,6.2 ,0.875,0.6,7.6 ,8.3 ,4.8 ,1.1,1.6,2.2,1.9,25.1
149,Jarell Eddie            ,SF  ,25.0,PHO,5.0 ,0.0 ,12.4,1.2 ,3.8 ,0.316,0.8,3.2 ,0.25 ,0.4,0.6 ,0.667,0.421,1.6,1.8 ,0.889,0.2,1.2 ,1.4 ,0.0 ,0.2,0.0,0.2,0.2,4.8
151,Henry Ellenson          ,PF  ,20.0,DET,19.0,2.0 ,7.7 ,1.2 ,3.4 ,0.359,0.5,1.8 ,0.286,0.7,1.5 ,0.448,0.438,0.2,0.4 ,0.5  ,0.4,1.7 ,2.2 ,0.4 ,0.1,0.1,0.7,0.3,3.2
152,Wayne Ellington         ,SG  ,29.0,MIA,62.0,13.0,24.2,3.7 ,9.0 ,0.416,2.4,6.4 ,0.378,1.3,2.6 ,0.509,0.55 ,0.6,0.7 ,0.86 ,0.3,1.8 ,2.1 ,1.1 ,0.6,0.1,0.5,1.1,10.5
153,Monta Ellis             ,SG  ,31.0,IND,74.0,33.0,27.0,3.3 ,7.5 ,0.443,0.6,1.8 ,0.319,2.8,5.7 ,0.483,0.482,1.3,1.7 ,0.727,0.3,2.5 ,2.8 ,3.2 ,1.1,0.4,1.8,2.0,8.5
154,Joel Embiid             ,C   ,22.0,PHI,31.0,31.0,25.4,6.5 ,13.8,0.466,1.2,3.2 ,0.367,5.3,10.7,0.495,0.508,6.2,7.9 ,0.783,2.0,5.9 ,7.8 ,2.1 ,0.9,2.5,3.8,3.6,20.2
155,James Ennis III         ,SF  ,26.0,MEM,64.0,28.0,23.5,2.3 ,5.0 ,0.455,0.8,2.1 ,0.372,1.5,2.9 ,0.516,0.534,1.3,1.7 ,0.782,1.1,3.0 ,4.0 ,1.0 ,0.7,0.3,0.9,2.6,6.7
156,Tyler Ennis             ,PG  ,22.0,TOT,53.0,2.0 ,11.1,1.7 ,3.9 ,0.433,0.5,1.3 ,0.386,1.2,2.6 ,0.457,0.498,0.4,0.5 ,0.84 ,0.2,0.7 ,0.8 ,1.6 ,0.5,0.0,0.8,1.1,4.3
159,Tyreke Evans            ,SF  ,27.0,TOT,40.0,6.0 ,19.7,3.8 ,9.3 ,0.405,1.1,3.0 ,0.356,2.7,6.3 ,0.429,0.462,1.7,2.3 ,0.75 ,0.3,3.1 ,3.4 ,3.1 ,0.9,0.2,1.5,1.5,10.3
162,Dante Exum              ,PG  ,21.0,UTA,66.0,26.0,18.6,2.3 ,5.5 ,0.427,0.7,2.3 ,0.295,1.7,3.2 ,0.519,0.488,0.9,1.1 ,0.795,0.5,1.5 ,2.0 ,1.7 ,0.3,0.2,1.2,2.2,6.2
163,Kenneth Faried          ,PF  ,27.0,DEN,61.0,34.0,21.2,3.7 ,6.8 ,0.548,0.0,0.1 ,0.0  ,3.7,6.7 ,0.556,0.548,2.1,3.1 ,0.693,3.0,4.6 ,7.6 ,0.9 ,0.7,0.7,1.0,2.0,9.6
165,Derrick Favors          ,PF  ,25.0,UTA,50.0,39.0,23.7,4.1 ,8.3 ,0.487,0.1,0.2 ,0.3  ,4.0,8.1 ,0.491,0.49 ,1.3,2.2 ,0.615,1.8,4.3 ,6.1 ,1.1 ,0.9,0.8,1.2,2.1,9.5
166,Kay Felder              ,PG  ,21.0,CLE,42.0,0.0 ,9.2 ,1.5 ,3.8 ,0.392,0.2,0.5 ,0.318,1.3,3.2 ,0.404,0.415,0.8,1.2 ,0.714,0.1,0.9 ,1.0 ,1.4 ,0.4,0.2,0.7,0.9,4.0
168,Raymond Felton          ,PG  ,32.0,LAC,80.0,11.0,21.3,2.8 ,6.4 ,0.43 ,0.6,1.8 ,0.319,2.2,4.6 ,0.473,0.475,0.6,0.8 ,0.781,0.4,2.3 ,2.7 ,2.4 ,0.8,0.3,1.0,1.6,6.7
169,Yogi Ferrell            ,PG  ,23.0,TOT,46.0,29.0,26.0,3.5 ,8.6 ,0.406,1.5,3.8 ,0.386,2.0,4.7 ,0.422,0.492,1.6,1.9 ,0.831,0.4,2.0 ,2.4 ,3.7 ,0.9,0.2,1.5,2.0,10.0
172,Dorian Finney-Smith     ,PF  ,23.0,DAL,81.0,35.0,20.3,1.5 ,4.1 ,0.372,0.7,2.4 ,0.293,0.8,1.8 ,0.479,0.456,0.6,0.8 ,0.754,0.7,2.1 ,2.7 ,0.8 ,0.6,0.3,0.6,1.5,4.3
173,Bryn Forbes             ,SG  ,23.0,SAS,36.0,0.0 ,7.9 ,1.0 ,2.8 ,0.364,0.5,1.5 ,0.321,0.5,1.3 ,0.413,0.449,0.1,0.2 ,0.833,0.1,0.6 ,0.6 ,0.6 ,0.0,0.0,0.3,0.6,2.6
174,Evan Fournier           ,SG  ,24.0,ORL,68.0,66.0,32.9,6.0 ,13.7,0.439,1.9,5.3 ,0.356,4.1,8.4 ,0.491,0.508,3.3,4.1 ,0.805,0.6,2.4 ,3.1 ,3.0 ,1.0,0.1,2.1,2.6,17.2
175,Randy Foye              ,SG  ,33.0,BRK,69.0,40.0,18.6,1.7 ,4.7 ,0.363,1.0,2.9 ,0.33 ,0.7,1.8 ,0.418,0.466,0.8,0.9 ,0.857,0.1,2.1 ,2.2 ,2.0 ,0.5,0.1,1.2,1.4,5.2
176,Tim Frazier             ,PG  ,26.0,NOP,65.0,35.0,23.5,2.5 ,6.2 ,0.403,0.6,2.0 ,0.313,1.9,4.2 ,0.446,0.453,1.5,2.0 ,0.76 ,0.5,2.1 ,2.7 ,5.2 ,0.9,0.1,1.6,2.0,7.1
178,Enes Freedom            ,C   ,24.0,OKC,72.0,0.0 ,21.3,5.6 ,10.2,0.545,0.1,0.5 ,0.132,5.5,9.7 ,0.568,0.549,3.1,4.0 ,0.786,2.7,4.0 ,6.7 ,0.9 ,0.4,0.5,1.7,2.1,14.3
179,Channing Frye           ,C   ,33.0,CLE,74.0,15.0,18.9,3.2 ,7.0 ,0.458,1.9,4.5 ,0.409,1.4,2.5 ,0.546,0.589,0.9,1.0 ,0.851,0.5,3.4 ,3.9 ,0.6 ,0.4,0.5,0.7,1.9,9.1
180,Danilo Gallinari        ,SF  ,28.0,DEN,63.0,63.0,33.9,5.3 ,11.9,0.447,2.0,5.1 ,0.389,3.3,6.8 ,0.491,0.531,5.5,6.1 ,0.902,0.6,4.5 ,5.2 ,2.1 ,0.6,0.2,1.3,1.5,18.2
181,Langston Galloway       ,PG  ,25.0,TOT,74.0,2.0 ,20.2,2.8 ,7.4 ,0.38 ,1.6,4.2 ,0.39 ,1.2,3.2 ,0.367,0.49 ,0.7,0.9 ,0.797,0.4,1.7 ,2.1 ,1.3 ,0.6,0.1,0.6,1.3,7.9
185,Marc Gasol              ,C   ,32.0,MEM,74.0,74.0,34.2,7.2 ,15.7,0.459,1.4,3.6 ,0.388,5.8,12.1,0.48 ,0.503,3.8,4.5 ,0.837,0.8,5.5 ,6.3 ,4.6 ,0.9,1.3,2.2,2.3,19.5
186,Pau Gasol               ,C   ,36.0,SAS,64.0,39.0,25.4,4.7 ,9.4 ,0.502,0.9,1.6 ,0.538,3.9,7.8 ,0.494,0.548,2.0,2.9 ,0.707,1.7,6.2 ,7.8 ,2.3 ,0.4,1.1,1.3,1.7,12.4
187,Rudy Gay                ,SF  ,30.0,SAC,30.0,30.0,33.8,6.7 ,14.7,0.455,1.4,3.8 ,0.372,5.3,11.0,0.483,0.502,3.9,4.6 ,0.855,1.2,5.2 ,6.3 ,2.8 ,1.5,0.9,2.5,2.6,18.7
188,Michael Gbinije         ,SG  ,24.0,DET,9.0 ,0.0 ,3.6 ,0.1 ,1.1 ,0.1  ,0.0,0.4 ,0.0  ,0.1,0.7 ,0.167,0.1  ,0.2,0.2 ,1.0  ,0.2,0.1 ,0.3 ,0.2 ,0.0,0.0,0.0,0.2,0.4
189,Alonzo Gee              ,SF  ,29.0,DEN,13.0,0.0 ,6.8 ,0.2 ,1.1 ,0.214,0.0,0.2 ,0.0  ,0.2,0.8 ,0.273,0.214,0.4,0.7 ,0.556,0.3,0.8 ,1.2 ,0.5 ,0.4,0.1,0.3,1.1,0.8
190,Paul George             ,SF  ,26.0,IND,75.0,75.0,35.9,8.3 ,18.0,0.461,2.6,6.6 ,0.393,5.7,11.4,0.501,0.534,4.5,5.0 ,0.898,0.8,5.8 ,6.6 ,3.3 ,1.6,0.4,2.9,2.7,23.7
191,Marcus Georges-Hunt     ,SG  ,22.0,ORL,5.0 ,0.0 ,9.6 ,0.4 ,1.4 ,0.286,0.2,0.4 ,0.5  ,0.2,1.0 ,0.2  ,0.357,1.8,2.0 ,0.9  ,0.2,1.6 ,1.8 ,0.6 ,0.2,0.0,0.4,1.0,2.8
192,Jonathan Gibson         ,PG  ,29.0,DAL,17.0,0.0 ,13.6,2.1 ,5.6 ,0.368,0.9,2.6 ,0.333,1.2,2.9 ,0.4  ,0.447,1.2,1.7 ,0.724,0.1,1.2 ,1.3 ,1.5 ,0.5,0.0,1.2,1.2,6.2
193,Taj Gibson              ,PF  ,31.0,TOT,78.0,71.0,25.5,4.7 ,9.1 ,0.515,0.0,0.2 ,0.231,4.6,8.9 ,0.52 ,0.517,1.4,2.0 ,0.715,2.0,4.2 ,6.2 ,0.9 ,0.5,0.8,1.3,2.1,10.8
196,Manu Ginóbili           ,SG  ,39.0,SAS,69.0,0.0 ,18.7,2.5 ,6.4 ,0.39 ,1.3,3.3 ,0.392,1.2,3.1 ,0.387,0.491,1.2,1.6 ,0.804,0.4,1.9 ,2.3 ,2.7 ,1.2,0.2,1.4,1.7,7.5
197,Rudy Gobert             ,C   ,24.0,UTA,81.0,81.0,33.9,5.1 ,7.7 ,0.661,0.0,0.0 ,0.0  ,5.1,7.7 ,0.662,0.661,3.8,5.9 ,0.653,3.9,8.9 ,12.8,1.2 ,0.6,2.6,1.8,3.0,14.0
198,Archie Goodwin          ,SG  ,22.0,TOT,15.0,0.0 ,14.3,2.4 ,4.4 ,0.545,0.3,1.0 ,0.333,2.1,3.4 ,0.608,0.583,2.2,2.8 ,0.786,0.5,1.4 ,1.9 ,1.6 ,0.3,0.3,0.9,0.5,7.3
201,Aaron Gordon            ,SF  ,21.0,ORL,80.0,72.0,28.7,4.9 ,10.8,0.454,1.0,3.3 ,0.288,4.0,7.5 ,0.528,0.499,2.0,2.7 ,0.719,1.5,3.6 ,5.1 ,1.9 ,0.8,0.5,1.1,2.2,12.7
202,Eric Gordon             ,SG  ,28.0,HOU,75.0,15.0,31.0,5.5 ,13.5,0.406,3.3,8.8 ,0.372,2.2,4.7 ,0.468,0.527,2.0,2.3 ,0.84 ,0.4,2.3 ,2.7 ,2.5 ,0.6,0.5,1.6,2.0,16.2
203,Marcin Gortat           ,C   ,32.0,WAS,82.0,82.0,31.2,4.8 ,8.2 ,0.579,0.0,0.0 ,0.0  ,4.8,8.2 ,0.58 ,0.579,1.3,1.9 ,0.648,2.9,7.5 ,10.4,1.5 ,0.5,0.7,1.5,2.6,10.8
205,Treveon Graham          ,SG  ,23.0,CHO,27.0,1.0 ,7.0 ,0.7 ,1.5 ,0.475,0.3,0.6 ,0.6  ,0.4,0.9 ,0.4  ,0.588,0.4,0.6 ,0.667,0.2,0.6 ,0.8 ,0.2 ,0.2,0.0,0.1,0.7,2.1
206,Jerami Grant            ,PF  ,22.0,TOT,80.0,4.0 ,19.1,1.9 ,4.1 ,0.463,0.5,1.5 ,0.371,1.4,2.7 ,0.514,0.529,1.1,1.8 ,0.612,0.5,2.1 ,2.6 ,0.6 ,0.4,1.0,0.6,1.9,5.5
209,Jerian Grant            ,PG  ,24.0,CHI,63.0,28.0,16.3,2.0 ,4.8 ,0.425,0.8,2.1 ,0.366,1.3,2.7 ,0.473,0.507,1.0,1.2 ,0.89 ,0.3,1.5 ,1.8 ,1.9 ,0.7,0.1,0.7,1.5,5.9
210,Danny Green             ,SG  ,29.0,SAS,68.0,68.0,26.6,2.6 ,6.6 ,0.392,1.7,4.6 ,0.379,0.9,2.0 ,0.42 ,0.523,0.4,0.5 ,0.844,0.5,2.8 ,3.3 ,1.8 ,1.0,0.8,1.1,1.8,7.3
211,Draymond Green          ,PF  ,26.0,GSW,76.0,76.0,32.5,3.6 ,8.6 ,0.418,1.1,3.5 ,0.308,2.5,5.1 ,0.494,0.481,2.0,2.8 ,0.709,1.3,6.6 ,7.9 ,7.0 ,2.0,1.4,2.4,2.9,10.2
212,Gerald Green            ,SF  ,31.0,BOS,47.0,0.0 ,11.4,2.0 ,4.9 ,0.409,0.8,2.4 ,0.351,1.2,2.6 ,0.463,0.494,0.7,0.9 ,0.805,0.3,1.4 ,1.8 ,0.7 ,0.2,0.1,0.5,1.0,5.6
213,JaMychal Green          ,PF  ,26.0,MEM,77.0,75.0,27.3,3.2 ,6.5 ,0.5  ,0.7,1.9 ,0.379,2.5,4.6 ,0.549,0.555,1.7,2.2 ,0.802,2.2,4.9 ,7.1 ,1.1 ,0.6,0.4,1.2,3.2,8.9
214,Jeff Green              ,PF  ,30.0,ORL,69.0,11.0,22.2,3.2 ,8.1 ,0.394,0.8,2.8 ,0.275,2.4,5.3 ,0.458,0.442,2.1,2.4 ,0.863,0.6,2.5 ,3.1 ,1.2 ,0.5,0.2,1.1,1.5,9.2
215,Blake Griffin           ,PF  ,27.0,LAC,61.0,61.0,34.0,7.9 ,15.9,0.493,0.6,1.9 ,0.336,7.2,14.1,0.514,0.513,5.2,6.9 ,0.76 ,1.8,6.3 ,8.1 ,4.9 ,0.9,0.4,2.3,2.6,21.6
216,Justin Hamilton         ,C   ,26.0,BRK,64.0,7.0 ,18.4,2.7 ,5.9 ,0.459,0.9,2.8 ,0.306,1.9,3.1 ,0.598,0.532,0.6,0.8 ,0.75 ,1.1,3.0 ,4.1 ,0.9 ,0.5,0.7,0.7,1.4,6.9
217,A.J. Hammons            ,C   ,24.0,DAL,22.0,0.0 ,7.4 ,0.8 ,1.9 ,0.405,0.2,0.5 ,0.5  ,0.5,1.5 ,0.375,0.464,0.4,0.9 ,0.45 ,0.4,1.3 ,1.6 ,0.2 ,0.0,0.6,0.5,1.0,2.2
218,Tim Hardaway Jr.        ,SG  ,24.0,ATL,79.0,30.0,27.3,5.3 ,11.5,0.455,1.9,5.3 ,0.357,3.4,6.3 ,0.537,0.537,2.1,2.7 ,0.766,0.4,2.4 ,2.8 ,2.3 ,0.7,0.2,1.3,1.3,14.5
219,James Harden            ,PG  ,27.0,HOU,81.0,81.0,36.4,8.3 ,18.9,0.44 ,3.2,9.3 ,0.347,5.1,9.6 ,0.53 ,0.525,9.2,10.9,0.847,1.2,7.0 ,8.1 ,11.2,1.5,0.5,5.7,2.7,29.1
220,Maurice Harkless        ,SF  ,23.0,POR,77.0,69.0,28.9,4.1 ,8.1 ,0.503,0.9,2.5 ,0.351,3.2,5.6 ,0.572,0.558,1.0,1.6 ,0.621,1.6,2.8 ,4.4 ,1.1 ,1.1,0.9,1.1,2.8,10.0
222,Montrezl Harrell        ,C   ,23.0,HOU,58.0,14.0,18.3,3.9 ,5.9 ,0.652,0.0,0.1 ,0.143,3.9,5.8 ,0.663,0.654,1.3,2.1 ,0.628,1.4,2.4 ,3.8 ,1.1 ,0.3,0.7,0.8,2.2,9.1
223,Devin Harris            ,PG  ,33.0,DAL,65.0,0.0 ,16.7,2.1 ,5.2 ,0.399,0.9,2.7 ,0.328,1.2,2.5 ,0.476,0.484,1.6,2.0 ,0.829,0.2,1.8 ,2.0 ,2.1 ,0.7,0.1,0.9,1.6,6.7
224,Gary Harris             ,SG  ,22.0,DEN,57.0,56.0,31.3,5.6 ,11.2,0.502,1.9,4.5 ,0.42 ,3.7,6.7 ,0.558,0.586,1.8,2.4 ,0.776,0.8,2.3 ,3.1 ,2.9 ,1.2,0.1,1.3,1.6,14.9
225,Joe Harris              ,SG  ,25.0,BRK,52.0,11.0,21.9,3.0 ,7.0 ,0.425,1.6,4.3 ,0.385,1.3,2.7 ,0.489,0.543,0.7,0.9 ,0.714,0.3,2.5 ,2.8 ,1.0 ,0.6,0.2,1.1,2.3,8.2
226,Manny Harris            ,SG  ,27.0,DAL,4.0 ,0.0 ,6.3 ,0.8 ,3.8 ,0.2  ,0.0,0.5 ,0.0  ,0.8,3.3 ,0.231,0.2  ,0.5,1.0 ,0.5  ,0.8,1.5 ,2.3 ,0.5 ,0.0,0.0,0.5,0.3,2.0
228,Tobias Harris           ,PF  ,24.0,DET,82.0,48.0,31.3,6.2 ,13.0,0.481,1.3,3.8 ,0.347,4.9,9.1 ,0.537,0.532,2.3,2.8 ,0.841,0.8,4.3 ,5.1 ,1.7 ,0.7,0.5,1.2,1.6,16.1
229,Aaron Harrison          ,SG  ,22.0,CHO,5.0 ,0.0 ,3.4 ,0.0 ,0.8 ,0.0  ,0.0,0.4 ,0.0  ,0.0,0.4 ,0.0  ,0.0  ,0.2,0.4 ,0.5  ,0.0,0.6 ,0.6 ,0.6 ,0.0,0.0,0.0,0.4,0.2
230,Andrew Harrison         ,PG  ,22.0,MEM,72.0,18.0,20.5,1.6 ,5.0 ,0.325,0.6,2.2 ,0.276,1.0,2.8 ,0.363,0.385,2.1,2.7 ,0.763,0.3,1.6 ,1.9 ,2.8 ,0.7,0.3,1.2,2.7,5.9
231,Udonis Haslem           ,C   ,36.0,MIA,16.0,0.0 ,8.1 ,0.7 ,1.4 ,0.478,0.0,0.2 ,0.0  ,0.7,1.3 ,0.55 ,0.478,0.6,0.9 ,0.6  ,0.5,1.8 ,2.3 ,0.4 ,0.4,0.1,0.5,1.4,1.9
232,Spencer Hawes           ,PF  ,28.0,TOT,54.0,1.0 ,14.8,2.5 ,5.1 ,0.484,0.5,1.5 ,0.309,2.0,3.6 ,0.556,0.529,0.8,1.0 ,0.846,0.7,2.8 ,3.5 ,1.5 ,0.3,0.6,0.9,1.4,6.2
235,Gordon Hayward          ,SF  ,26.0,UTA,73.0,73.0,34.5,7.5 ,15.8,0.471,2.0,5.1 ,0.398,5.4,10.7,0.506,0.536,5.0,5.9 ,0.844,0.7,4.7 ,5.4 ,3.5 ,1.0,0.3,1.9,1.6,21.9
236,Gerald Henderson        ,SG  ,29.0,PHI,72.0,41.0,23.2,3.3 ,7.7 ,0.423,0.8,2.4 ,0.353,2.4,5.3 ,0.455,0.478,1.8,2.3 ,0.806,0.5,2.1 ,2.6 ,1.6 ,0.6,0.2,0.9,1.8,9.2
237,John Henson             ,C   ,26.0,MIL,58.0,39.0,19.4,2.7 ,5.3 ,0.515,0.0,0.0 ,0.0  ,2.7,5.3 ,0.516,0.515,1.3,1.8 ,0.692,1.6,3.5 ,5.1 ,1.0 ,0.5,1.3,0.9,2.6,6.8
238,Juancho Hernangómez     ,PF  ,21.0,DEN,62.0,9.0 ,13.6,1.6 ,3.6 ,0.451,0.7,1.8 ,0.407,0.9,1.8 ,0.495,0.554,0.9,1.2 ,0.75 ,0.7,2.3 ,3.0 ,0.5 ,0.5,0.2,0.5,1.0,4.9
239,Willy Hernangómez       ,C   ,22.0,NYK,72.0,22.0,18.4,3.4 ,6.5 ,0.529,0.1,0.2 ,0.267,3.4,6.3 ,0.538,0.533,1.3,1.7 ,0.728,2.4,4.6 ,7.0 ,1.3 ,0.6,0.5,1.4,2.1,8.2
240,Mario Hezonja           ,SF  ,21.0,ORL,65.0,2.0 ,14.8,1.8 ,5.1 ,0.355,0.7,2.2 ,0.299,1.1,2.9 ,0.398,0.42 ,0.6,0.8 ,0.8  ,0.3,1.9 ,2.2 ,1.0 ,0.5,0.2,0.9,1.1,4.9
244,Buddy Hield             ,SG  ,24.0,TOT,82.0,55.0,23.0,4.0 ,9.4 ,0.426,1.8,4.6 ,0.391,2.2,4.7 ,0.461,0.523,0.8,0.9 ,0.842,0.4,2.9 ,3.3 ,1.5 ,0.5,0.1,1.2,1.4,10.6
247,Nenê                    ,C   ,34.0,HOU,67.0,8.0 ,17.9,3.7 ,5.9 ,0.617,0.0,0.1 ,0.333,3.6,5.8 ,0.624,0.621,1.7,2.9 ,0.589,1.4,2.8 ,4.2 ,1.0 ,0.8,0.6,1.1,2.4,9.1
248,George Hill             ,PG  ,30.0,UTA,49.0,49.0,31.5,5.9 ,12.4,0.477,1.9,4.8 ,0.403,4.0,7.6 ,0.523,0.554,3.2,4.0 ,0.801,0.5,2.9 ,3.4 ,4.2 ,1.0,0.2,1.7,2.3,16.9
250,Solomon Hill            ,SF  ,25.0,NOP,80.0,71.0,29.7,2.3 ,6.0 ,0.383,1.2,3.4 ,0.348,1.1,2.6 ,0.428,0.481,1.3,1.6 ,0.805,0.6,3.2 ,3.8 ,1.8 ,0.9,0.4,1.0,2.3,7.0
251,Darrun Hilliard         ,SG  ,23.0,DET,39.0,1.0 ,9.8 ,1.2 ,3.2 ,0.373,0.3,1.2 ,0.261,0.9,2.1 ,0.438,0.421,0.5,0.7 ,0.75 ,0.1,0.8 ,0.8 ,0.8 ,0.3,0.1,0.7,1.0,3.3
252,Jrue Holiday            ,PG  ,26.0,NOP,67.0,61.0,32.7,6.0 ,13.3,0.454,1.5,4.2 ,0.356,4.6,9.1 ,0.498,0.51 ,1.8,2.5 ,0.708,0.7,3.3 ,3.9 ,7.3 ,1.5,0.7,2.9,2.0,15.4
253,Justin Holiday          ,SG  ,27.0,NYK,82.0,4.0 ,20.0,2.8 ,6.6 ,0.433,1.2,3.3 ,0.355,1.7,3.2 ,0.513,0.523,0.8,1.0 ,0.825,0.3,2.4 ,2.7 ,1.2 ,0.8,0.4,0.8,1.3,7.7
255,Rondae Hollis-Jefferson ,SF  ,22.0,BRK,78.0,50.0,22.6,3.0 ,6.9 ,0.434,0.2,0.9 ,0.224,2.8,6.1 ,0.463,0.447,2.4,3.2 ,0.751,1.2,4.6 ,5.8 ,2.0 ,1.1,0.6,1.5,2.3,8.7
256,Richaun Holmes          ,C   ,23.0,PHI,57.0,17.0,20.9,4.0 ,7.2 ,0.558,0.5,1.4 ,0.351,3.6,5.9 ,0.606,0.591,1.3,1.8 ,0.699,1.6,3.8 ,5.5 ,1.0 ,0.7,1.0,1.0,2.4,9.8
257,Rodney Hood             ,SG  ,24.0,UTA,59.0,55.0,27.0,4.6 ,11.3,0.408,1.9,5.2 ,0.371,2.7,6.1 ,0.44 ,0.494,1.5,1.9 ,0.783,0.3,3.2 ,3.4 ,1.6 ,0.6,0.2,1.1,2.2,12.7
258,Al Horford              ,C   ,30.0,BOS,68.0,68.0,32.3,5.6 ,11.8,0.473,1.3,3.6 ,0.355,4.3,8.2 ,0.524,0.527,1.6,2.0 ,0.8  ,1.4,5.4 ,6.8 ,5.0 ,0.8,1.3,1.7,2.0,14.0
260,Dwight Howard           ,C   ,31.0,ATL,74.0,74.0,29.7,5.2 ,8.3 ,0.633,0.0,0.0 ,0.0  ,5.2,8.3 ,0.635,0.633,3.1,5.7 ,0.533,4.0,8.7 ,12.7,1.4 ,0.9,1.2,2.3,2.7,13.5
261,Marcelo Huertas         ,PG  ,33.0,LAL,23.0,1.0 ,10.3,1.1 ,3.0 ,0.368,0.2,0.8 ,0.211,0.9,2.1 ,0.429,0.397,0.4,0.7 ,0.529,0.1,1.0 ,1.0 ,2.3 ,0.4,0.1,0.8,0.7,2.7
262,Josh Huestis            ,PF  ,25.0,OKC,2.0 ,0.0 ,15.5,3.0 ,5.5 ,0.545,1.0,2.0 ,0.5  ,2.0,3.5 ,0.571,0.636,0.0,0.5 ,0.0  ,2.0,2.5 ,4.5 ,1.5 ,0.0,1.5,0.0,0.0,7.0
263,Kris Humphries          ,PF  ,31.0,ATL,56.0,4.0 ,12.3,1.6 ,3.8 ,0.407,0.3,1.0 ,0.352,1.2,2.9 ,0.425,0.451,1.1,1.5 ,0.78 ,1.1,2.6 ,3.7 ,0.5 ,0.3,0.4,0.5,1.2,4.6
265,Serge Ibaka             ,PF  ,27.0,TOT,79.0,79.0,30.7,6.0 ,12.4,0.48 ,1.6,4.0 ,0.391,4.4,8.4 ,0.522,0.543,1.4,1.6 ,0.856,1.6,5.2 ,6.8 ,0.9 ,0.5,1.6,1.3,2.7,14.8
268,Andre Iguodala          ,SF  ,33.0,GSW,76.0,0.0 ,26.3,2.9 ,5.5 ,0.528,0.8,2.3 ,0.362,2.0,3.1 ,0.651,0.605,0.9,1.3 ,0.706,0.7,3.3 ,4.0 ,3.4 ,1.0,0.5,0.8,1.3,7.6
269,Ersan İlyasova          ,PF  ,29.0,TOT,82.0,52.0,26.1,4.7 ,10.9,0.431,1.7,4.9 ,0.353,3.0,6.0 ,0.496,0.511,2.0,2.5 ,0.778,1.4,4.5 ,5.9 ,1.7 ,0.7,0.3,1.4,2.6,13.1
